date,signal_date,symbol,leg,action,side,qty,price,trade_value,fee
2023-02-16,2023-02-15,BTCUSDT,spot,REBALANCE,BUY,0.0,24327.734574,0.0,0.0
2023-02-17,2023-02-16,BTCUSDT,spot,REBALANCE,BUY,0.0,23522.423544,0.0,0.0
2023-02-18,2023-02-17,BTCUSDT,spot,REBALANCE,BUY,0.0,24573.153648,0.0,0.0
2023-02-19,2023-02-18,BTCUSDT,spot,REBALANCE,BUY,0.0,24636.97641,0.0,0.0
2023-02-20,2023-02-19,BTCUSDT,spot,REBALANCE,BUY,0.0,24277.364501999997,0.0,0.0
2023-02-21,2023-02-20,BTCUSDT,spot,REBALANCE,BUY,0.0,24848.858777999998,0.0,0.0
2023-02-22,2023-02-21,BTCUSDT,spot,REBALANCE,BUY,0.0,24455.560134,0.0,0.0
2023-02-23,2023-02-22,BTCUSDT,spot,REBALANCE,BUY,0.0,24187.046442,0.0,0.0
2023-02-24,2023-02-23,BTCUSDT,spot,REBALANCE,BUY,0.0,23944.98804,0.0,0.0
2023-02-25,2023-02-24,BTCUSDT,spot,REBALANCE,BUY,0.0,23188.676808,0.0,0.0
2023-02-26,2023-02-25,BTCUSDT,spot,REBALANCE,BUY,0.0,23161.701414,0.0,0.0
2023-02-27,2023-02-26,BTCUSDT,spot,REBALANCE,BUY,0.0,23559.56097,0.0,0.0
2023-02-28,2023-02-27,BTCUSDT,spot,REBALANCE,BUY,0.0,23496.788418,0.0,0.0
2023-03-01,2023-02-28,BTCUSDT,spot,REBALANCE,BUY,0.0,23146.198313999997,0.0,0.0
2023-03-02,2023-03-01,BTCUSDT,spot,REBALANCE,BUY,0.0,23634.485952,0.0,0.0
2023-03-03,2023-03-02,BTCUSDT,spot,REBALANCE,BUY,0.0,23470.013064,0.0,0.0
2023-03-04,2023-03-03,BTCUSDT,spot,REBALANCE,BUY,0.0,22358.810868,0.0,0.0
2023-03-05,2023-03-04,BTCUSDT,spot,REBALANCE,BUY,0.0,22351.039313999998,0.0,0.0
2023-03-06,2023-03-05,BTCUSDT,spot,REBALANCE,BUY,0.0,22434.726048,0.0,0.0
2023-03-07,2023-03-06,BTCUSDT,spot,REBALANCE,BUY,0.0,22413.891882,0.0,0.0
2023-03-08,2023-03-07,BTCUSDT,spot,REBALANCE,BUY,0.0,22202.999712,0.0,0.0
2023-03-09,2023-03-08,BTCUSDT,spot,REBALANCE,BUY,0.0,21708.710873999997,0.0,0.0
2023-03-10,2023-03-09,BTCUSDT,spot,REBALANCE,BUY,0.0,20366.282442,0.0,0.0
2023-03-11,2023-03-10,BTCUSDT,spot,REBALANCE,BUY,0.0,20154.720137999997,0.0,0.0
2023-03-12,2023-03-11,BTCUSDT,spot,REBALANCE,BUY,0.0,20459.821146,0.0,0.0
2023-03-13,2023-03-12,BTCUSDT,spot,REBALANCE,BUY,0.0,22002.44961,0.0,0.0
2023-03-14,2023-03-13,BTCUSDT,spot,REBALANCE,BUY,0.0,24117.092454,0.0,0.0
2023-03-15,2023-03-14,BTCUSDT,spot,REBALANCE,BUY,0.0,24675.344082,0.0,0.0
2023-03-16,2023-03-15,BTCUSDT,spot,REBALANCE,BUY,0.0,24290.517132,0.0,0.0
2023-03-17,2023-03-16,BTCUSDT,spot,REBALANCE,BUY,0.0,25003.779756,0.0,0.0
2023-03-18,2023-03-17,BTCUSDT,spot,REBALANCE,BUY,0.0,27400.609026000002,0.0,0.0
2023-03-19,2023-03-18,BTCUSDT,spot,REBALANCE,BUY,0.0,26912.871498,0.0,0.0
2023-03-20,2023-03-19,BTCUSDT,spot,REBALANCE,BUY,0.0,27978.464573999998,0.0,0.0
2023-03-21,2023-03-20,BTCUSDT,spot,REBALANCE,BUY,0.0,27722.553401999998,0.0,0.0
2023-03-22,2023-03-21,BTCUSDT,spot,REBALANCE,BUY,0.0,28113.431562,0.0,0.0
2023-03-23,2023-03-22,BTCUSDT,spot,REBALANCE,BUY,0.0,27256.420194000002,0.0,0.0
2023-03-24,2023-03-23,BTCUSDT,spot,REBALANCE,BUY,0.0,28301.079083999997,0.0,0.0
2023-03-25,2023-03-24,BTCUSDT,spot,REBALANCE,BUY,0.0,27459.950891999997,0.0,0.0
2023-03-26,2023-03-25,BTCUSDT,spot,REBALANCE,BUY,0.0,27468.452591999998,0.0,0.0
2023-03-27,2023-03-26,BTCUSDT,spot,REBALANCE,BUY,0.0,27973.64361,0.0,0.0
2023-03-28,2023-03-27,BTCUSDT,spot,REBALANCE,BUY,0.0,27130.32498,0.0,0.0
2023-03-29,2023-03-28,BTCUSDT,spot,REBALANCE,BUY,0.0,27266.512212,0.0,0.0
2023-03-30,2023-03-29,BTCUSDT,spot,REBALANCE,BUY,0.0,28354.269719999997,0.0,0.0
2023-03-31,2023-03-30,BTCUSDT,spot,REBALANCE,BUY,0.0,28034.135705999997,0.0,0.0
2023-04-01,2023-03-31,BTCUSDT,spot,REBALANCE,BUY,0.0,28471.053072,0.0,0.0
2023-04-02,2023-04-01,BTCUSDT,spot,REBALANCE,BUY,0.0,28458.430548,0.0,0.0
2023-04-03,2023-04-02,BTCUSDT,spot,REBALANCE,BUY,0.0,28177.504374,0.0,0.0
2023-04-04,2023-04-03,BTCUSDT,spot,REBALANCE,BUY,0.0,27805.559999999998,0.0,0.0
2023-04-05,2023-04-04,BTCUSDT,spot,REBALANCE,BUY,0.0,28171.103094000002,0.0,0.0
2023-04-06,2023-04-05,BTCUSDT,spot,REBALANCE,BUY,0.0,28175.644001999997,0.0,0.0
2023-04-07,2023-04-06,BTCUSDT,spot,REBALANCE,BUY,0.0,28039.436766000003,0.0,0.0
2023-04-08,2023-04-07,BTCUSDT,spot,REBALANCE,BUY,0.0,27911.921268,0.0,0.0
2023-04-09,2023-04-08,BTCUSDT,spot,REBALANCE,BUY,0.0,27943.967676,0.0,0.0
2023-04-10,2023-04-09,BTCUSDT,spot,REBALANCE,BUY,0.0,28329.424752,0.0,0.0
2023-04-11,2023-04-10,BTCUSDT,spot,REBALANCE,BUY,0.0,29643.277469999997,0.0,0.0
2023-04-12,2023-04-11,BTCUSDT,spot,REBALANCE,BUY,0.0,30206.470086,0.0,0.0
2023-04-13,2023-04-12,BTCUSDT,spot,REBALANCE,BUY,0.0,29894.047614,0.0,0.0
2023-04-14,2023-04-13,BTCUSDT,spot,REBALANCE,BUY,0.0,30379.914768,0.0,0.0
2023-04-15,2023-04-14,BTCUSDT,spot,REBALANCE,BUY,0.0,30473.023386,0.0,0.0
2023-04-16,2023-04-15,BTCUSDT,spot,REBALANCE,BUY,0.0,30301.15902,0.0,0.0
2023-04-17,2023-04-16,BTCUSDT,spot,REBALANCE,BUY,0.0,30310.720932,0.0,0.0
2023-04-18,2023-04-17,BTCUSDT,spot,REBALANCE,BUY,0.0,29436.156054,0.0,0.0
2023-04-19,2023-04-18,BTCUSDT,spot,REBALANCE,BUY,0.0,30386.086001999996,0.0,0.0
2023-04-20,2023-04-19,BTCUSDT,spot,REBALANCE,BUY,0.0,28802.859419999997,0.0,0.0
2023-04-21,2023-04-20,BTCUSDT,spot,REBALANCE,BUY,0.0,28249.298730000002,0.0,0.0
2023-04-22,2023-04-21,BTCUSDT,spot,REBALANCE,BUY,0.0,27268.292568,0.0,0.0
2023-04-23,2023-04-22,BTCUSDT,spot,REBALANCE,BUY,0.0,27822.41337,0.0,0.0
2023-04-24,2023-04-23,BTCUSDT,spot,REBALANCE,BUY,0.0,27596.108118,0.0,0.0
2023-04-25,2023-04-24,BTCUSDT,spot,REBALANCE,BUY,0.0,27516.432186,0.0,0.0
2023-04-26,2023-04-25,BTCUSDT,spot,REBALANCE,BUY,0.0,28306.46016,0.0,0.0
2023-04-27,2023-04-26,BTCUSDT,spot,REBALANCE,BUY,0.0,28420.973058,0.0,0.0
2023-04-28,2023-04-27,BTCUSDT,spot,REBALANCE,BUY,0.0,29478.664554,0.0,0.0
2023-04-29,2023-04-28,BTCUSDT,spot,REBALANCE,BUY,0.0,29317.552337999998,0.0,0.0
2023-04-30,2023-04-29,BTCUSDT,spot,REBALANCE,BUY,0.0,29236.29609,0.0,0.0
2023-05-01,2023-04-30,BTCUSDT,spot,REBALANCE,BUY,0.0,29239.04664,0.0,0.0
2023-05-02,2023-05-01,BTCUSDT,spot,REBALANCE,BUY,0.0,28073.873652,0.0,0.0
2023-05-03,2023-05-02,BTCUSDT,spot,REBALANCE,BUY,0.0,28675.58397,0.0,0.0
2023-05-04,2023-05-03,BTCUSDT,spot,REBALANCE,BUY,0.0,29031.965232,0.0,0.0
2023-05-05,2023-05-04,BTCUSDT,spot,REBALANCE,BUY,0.0,28843.927632,0.0,0.0
2023-05-06,2023-05-05,BTCUSDT,spot,REBALANCE,BUY,0.0,29511.501119999997,0.0,0.0
2023-05-07,2023-05-06,BTCUSDT,spot,REBALANCE,BUY,0.0,28853.959637999997,0.0,0.0
2023-05-08,2023-05-07,BTCUSDT,spot,REBALANCE,BUY,0.0,28435.776018,0.0,0.0
2023-05-09,2023-05-08,BTCUSDT,spot,REBALANCE,BUY,0.0,27674.333759999998,0.0,0.0
2023-05-10,2023-05-09,BTCUSDT,spot,REBALANCE,BUY,0.0,27633.805655999997,0.0,0.0
2023-05-11,2023-05-10,BTCUSDT,spot,REBALANCE,BUY,0.0,27604.259748,0.0,0.0
2023-05-12,2023-05-11,BTCUSDT,spot,REBALANCE,BUY,0.0,26974.003722,0.0,0.0
2023-05-13,2023-05-12,BTCUSDT,spot,REBALANCE,BUY,0.0,26800.369002,0.0,0.0
2023-05-14,2023-05-13,BTCUSDT,spot,REBALANCE,BUY,0.0,26780.625054,0.0,0.0
2023-05-15,2023-05-14,BTCUSDT,spot,REBALANCE,BUY,0.0,26922.993522,0.0,0.0
2023-05-16,2023-05-15,BTCUSDT,spot,REBALANCE,BUY,0.0,27167.582430000002,0.0,0.0
2023-05-17,2023-05-16,BTCUSDT,spot,REBALANCE,BUY,0.0,27039.256769999996,0.0,0.0
2023-05-18,2023-05-17,BTCUSDT,spot,REBALANCE,BUY,0.0,27411.101123999997,0.0,0.0
2023-05-19,2023-05-18,BTCUSDT,spot,REBALANCE,BUY,0.0,26826.644256,0.0,0.0
2023-05-20,2023-05-19,BTCUSDT,spot,REBALANCE,BUY,0.0,26885.636051999998,0.0,0.0
2023-05-21,2023-05-20,BTCUSDT,spot,REBALANCE,BUY,0.0,27107.840483999997,0.0,0.0
2023-05-22,2023-05-21,BTCUSDT,spot,REBALANCE,BUY,0.0,26753.129556,0.0,0.0
2023-05-23,2023-05-22,BTCUSDT,spot,REBALANCE,BUY,0.0,26854.649856,0.0,0.0
2023-05-24,2023-05-23,BTCUSDT,spot,REBALANCE,BUY,0.0,27225.053922,0.0,0.0
2023-05-25,2023-05-24,BTCUSDT,spot,REBALANCE,BUY,0.0,26334.2658,0.0,0.0
2023-05-26,2023-05-25,BTCUSDT,spot,REBALANCE,BUY,0.0,26479.09476,0.0,0.0
2023-05-27,2023-05-26,BTCUSDT,spot,REBALANCE,BUY,0.0,26711.271185999998,0.0,0.0
2023-05-28,2023-05-27,BTCUSDT,spot,REBALANCE,BUY,0.0,26859.650855999997,0.0,0.0
2023-05-29,2023-05-28,BTCUSDT,spot,REBALANCE,BUY,0.0,28070.623001999997,0.0,0.0
2023-05-30,2023-05-29,BTCUSDT,spot,REBALANCE,BUY,0.0,27741.937277999998,0.0,0.0
2023-05-31,2023-05-30,BTCUSDT,spot,REBALANCE,BUY,0.0,27699.928878,0.0,0.0
2023-06-01,2023-05-31,BTCUSDT,spot,REBALANCE,BUY,0.0,27215.802072,0.0,0.0
2023-06-02,2023-06-01,BTCUSDT,spot,REBALANCE,BUY,0.0,26823.293586,0.0,0.0
2023-06-03,2023-06-02,BTCUSDT,spot,REBALANCE,BUY,0.0,27248.038518,0.0,0.0
2023-06-04,2023-06-03,BTCUSDT,spot,REBALANCE,BUY,0.0,27074.633844,0.0,0.0
2023-06-05,2023-06-04,BTCUSDT,spot,REBALANCE,BUY,0.0,27120.62304,0.0,0.0
2023-06-06,2023-06-05,BTCUSDT,spot,REBALANCE,BUY,0.0,25733.34564,0.0,0.0
2023-06-07,2023-06-06,BTCUSDT,spot,REBALANCE,BUY,0.0,27235.516014,0.0,0.0
2023-06-08,2023-06-07,BTCUSDT,spot,REBALANCE,BUY,0.0,26344.607868,0.0,0.0
2023-06-09,2023-06-08,BTCUSDT,spot,REBALANCE,BUY,0.0,26503.919724,0.0,0.0
2023-06-10,2023-06-09,BTCUSDT,spot,REBALANCE,BUY,0.0,26483.095559999998,0.0,0.0
2023-06-11,2023-06-10,BTCUSDT,spot,REBALANCE,BUY,0.0,25846.388244,0.0,0.0
2023-06-12,2023-06-11,BTCUSDT,spot,REBALANCE,BUY,0.0,25930.725108,0.0,0.0
2023-06-13,2023-06-12,BTCUSDT,spot,REBALANCE,BUY,0.0,25910.38104,0.0,0.0
2023-06-14,2023-06-13,BTCUSDT,spot,REBALANCE,BUY,0.0,25939.426848000003,0.0,0.0
2023-06-15,2023-06-14,BTCUSDT,spot,REBALANCE,BUY,0.0,25133.625719999996,0.0,0.0
2023-06-16,2023-06-15,BTCUSDT,spot,REBALANCE,BUY,0.0,25603.609698,0.0,0.0
2023-06-17,2023-06-16,BTCUSDT,spot,REBALANCE,BUY,0.0,26350.279002,0.0,0.0
2023-06-18,2023-06-17,BTCUSDT,spot,REBALANCE,BUY,0.0,26522.293398,0.0,0.0
2023-06-19,2023-06-18,BTCUSDT,spot,REBALANCE,BUY,0.0,26345.247996,0.0,0.0
2023-06-20,2023-06-19,BTCUSDT,spot,REBALANCE,BUY,0.0,26849.718869999997,0.0,0.0
2023-06-21,2023-06-20,BTCUSDT,spot,REBALANCE,BUY,0.0,28313.6616,0.0,0.0
2023-06-22,2023-06-21,BTCUSDT,spot,REBALANCE,BUY,0.0,29999.888778,0.0,0.0
2023-06-23,2023-06-22,BTCUSDT,spot,REBALANCE,BUY,0.0,29890.896984,0.0,0.0
2023-06-24,2023-06-23,BTCUSDT,spot,REBALANCE,BUY,0.0,30694.647702,0.0,0.0
2023-06-25,2023-06-24,BTCUSDT,spot,REBALANCE,BUY,0.0,30533.545488,0.0,0.0
2023-06-26,2023-06-25,BTCUSDT,spot,REBALANCE,BUY,0.0,30468.762533999998,0.0,0.0
2023-06-27,2023-06-26,BTCUSDT,spot,REBALANCE,BUY,0.0,30274.043598,0.0,0.0
2023-06-28,2023-06-27,BTCUSDT,spot,REBALANCE,BUY,0.0,30698.578488,0.0,0.0
2023-06-29,2023-06-28,BTCUSDT,spot,REBALANCE,BUY,0.0,30083.41548,0.0,0.0
2023-06-30,2023-06-29,BTCUSDT,spot,REBALANCE,BUY,0.0,30453.399462,0.0,0.0
2023-07-01,2023-06-30,BTCUSDT,spot,REBALANCE,BUY,0.0,30478.084398000003,0.0,0.0
2023-07-02,2023-07-01,BTCUSDT,spot,REBALANCE,BUY,0.0,30592.017180000003,0.0,0.0
2023-07-03,2023-07-02,BTCUSDT,spot,REBALANCE,BUY,0.0,30623.143404,0.0,0.0
2023-07-04,2023-07-03,BTCUSDT,spot,REBALANCE,BUY,0.0,31162.43124,0.0,0.0
2023-07-05,2023-07-04,BTCUSDT,spot,REBALANCE,BUY,0.0,30772.673304,0.0,0.0
2023-07-06,2023-07-05,BTCUSDT,spot,REBALANCE,BUY,0.0,30510.90096,0.0,0.0
2023-07-07,2023-07-06,BTCUSDT,spot,REBALANCE,BUY,0.0,29901.399083999997,0.0,0.0
2023-07-08,2023-07-07,BTCUSDT,spot,REBALANCE,BUY,0.0,30350.76894,0.0,0.0
2023-07-09,2023-07-08,BTCUSDT,spot,REBALANCE,BUY,0.0,30290.686926000002,0.0,0.0
2023-07-10,2023-07-09,BTCUSDT,spot,REBALANCE,BUY,0.0,30166.742142,0.0,0.0
2023-07-11,2023-07-10,BTCUSDT,spot,REBALANCE,BUY,0.0,30417.652314,0.0,0.0
2023-07-12,2023-07-11,BTCUSDT,spot,REBALANCE,BUY,0.0,30628.22442,0.0,0.0
2023-07-13,2023-07-12,BTCUSDT,spot,REBALANCE,BUY,0.0,30386.076,0.0,0.0
2023-07-14,2023-07-13,BTCUSDT,spot,REBALANCE,BUY,0.0,31460.520846,0.0,0.0
2023-07-15,2023-07-14,BTCUSDT,spot,REBALANCE,BUY,0.0,30318.0624,0.0,0.0
2023-07-16,2023-07-15,BTCUSDT,spot,REBALANCE,BUY,0.0,30295.577904,0.0,0.0
2023-07-17,2023-07-16,BTCUSDT,spot,REBALANCE,BUY,0.0,30238.0464,0.0,0.0
2023-07-18,2023-07-17,BTCUSDT,spot,REBALANCE,BUY,0.0,30144.037601999997,0.0,0.0
2023-07-19,2023-07-18,BTCUSDT,spot,REBALANCE,BUY,0.0,29865.111827999997,0.0,0.0
2023-07-20,2023-07-19,BTCUSDT,spot,REBALANCE,BUY,0.0,29915.191842,0.0,0.0
2023-07-21,2023-07-20,BTCUSDT,spot,REBALANCE,BUY,0.0,29805.96,0.0,0.0
2023-07-22,2023-07-21,BTCUSDT,spot,REBALANCE,BUY,0.0,29907.700344,0.0,0.0
2023-07-23,2023-07-22,BTCUSDT,spot,REBALANCE,BUY,0.0,29799.948798,0.0,0.0
2023-07-24,2023-07-23,BTCUSDT,spot,REBALANCE,BUY,0.0,30089.76675,0.0,0.0
2023-07-25,2023-07-24,BTCUSDT,spot,REBALANCE,BUY,0.0,29182.3353,0.0,0.0
2023-07-26,2023-07-25,BTCUSDT,spot,REBALANCE,BUY,0.0,29234.755782,0.0,0.0
2023-07-27,2023-07-26,BTCUSDT,spot,REBALANCE,BUY,0.0,29357.82039,0.0,0.0
2023-07-28,2023-07-27,BTCUSDT,spot,REBALANCE,BUY,0.0,29228.624556,0.0,0.0
2023-07-29,2023-07-28,BTCUSDT,spot,REBALANCE,BUY,0.0,29320.002828,0.0,0.0
2023-07-30,2023-07-29,BTCUSDT,spot,REBALANCE,BUY,0.0,29358.77058,0.0,0.0
2023-07-31,2023-07-30,BTCUSDT,spot,REBALANCE,BUY,0.0,29286.946218,0.0,0.0
2023-08-01,2023-07-31,BTCUSDT,spot,REBALANCE,BUY,0.0,29238.106451999996,0.0,0.0
2023-08-02,2023-08-01,BTCUSDT,spot,REBALANCE,BUY,0.0,29711.931198000002,0.0,0.0
2023-08-03,2023-08-02,BTCUSDT,spot,REBALANCE,BUY,0.0,29191.837199999998,0.0,0.0
2023-08-04,2023-08-03,BTCUSDT,spot,REBALANCE,BUY,0.0,29199.48873,0.0,0.0
2023-08-05,2023-08-04,BTCUSDT,spot,REBALANCE,BUY,0.0,29119.822799999998,0.0,0.0
2023-08-06,2023-08-05,BTCUSDT,spot,REBALANCE,BUY,0.0,29077.944426000002,0.0,0.0
2023-08-07,2023-08-06,BTCUSDT,spot,REBALANCE,BUY,0.0,29094.247686,0.0,0.0
2023-08-08,2023-08-07,BTCUSDT,spot,REBALANCE,BUY,0.0,29216.902212,0.0,0.0
2023-08-09,2023-08-08,BTCUSDT,spot,REBALANCE,BUY,0.0,29776.364082,0.0,0.0
2023-08-10,2023-08-09,BTCUSDT,spot,REBALANCE,BUY,0.0,29587.906398,0.0,0.0
2023-08-11,2023-08-10,BTCUSDT,spot,REBALANCE,BUY,0.0,29461.651152,0.0,0.0
2023-08-12,2023-08-11,BTCUSDT,spot,REBALANCE,BUY,0.0,29431.905204,0.0,0.0
2023-08-13,2023-08-12,BTCUSDT,spot,REBALANCE,BUY,0.0,29436.066036,0.0,0.0
2023-08-14,2023-08-13,BTCUSDT,spot,REBALANCE,BUY,0.0,29309.710769999998,0.0,0.0
2023-08-15,2023-08-14,BTCUSDT,spot,REBALANCE,BUY,0.0,29436.806183999997,0.0,0.0
2023-08-16,2023-08-15,BTCUSDT,spot,REBALANCE,BUY,0.0,29205.850002,0.0,0.0
2023-08-17,2023-08-16,BTCUSDT,spot,REBALANCE,BUY,0.0,28736.256102,0.0,0.0
2023-08-18,2023-08-17,BTCUSDT,spot,REBALANCE,BUY,0.0,26628.734682,0.0,0.0
2023-08-19,2023-08-18,BTCUSDT,spot,REBALANCE,BUY,0.0,26059.2108,0.0,0.0
2023-08-20,2023-08-19,BTCUSDT,spot,REBALANCE,BUY,0.0,26105.230001999997,0.0,0.0
2023-08-21,2023-08-20,BTCUSDT,spot,REBALANCE,BUY,0.0,26195.238,0.0,0.0
2023-08-22,2023-08-21,BTCUSDT,spot,REBALANCE,BUY,0.0,26132.145384,0.0,0.0
2023-08-23,2023-08-22,BTCUSDT,spot,REBALANCE,BUY,0.0,26061.201198000002,0.0,0.0
2023-08-24,2023-08-23,BTCUSDT,spot,REBALANCE,BUY,0.0,26437.996541999997,0.0,0.0
2023-08-25,2023-08-24,BTCUSDT,spot,REBALANCE,BUY,0.0,26185.28601,0.0,0.0
2023-08-26,2023-08-25,BTCUSDT,spot,REBALANCE,BUY,0.0,26065.212,0.0,0.0
2023-08-27,2023-08-26,BTCUSDT,spot,REBALANCE,BUY,0.0,26022.583476,0.0,0.0
2023-08-28,2023-08-27,BTCUSDT,spot,REBALANCE,BUY,0.0,26107.000355999997,0.0,0.0
2023-08-29,2023-08-28,BTCUSDT,spot,REBALANCE,BUY,0.0,26125.224,0.0,0.0
2023-08-30,2023-08-29,BTCUSDT,spot,REBALANCE,BUY,0.0,27721.883267999998,0.0,0.0
2023-08-31,2023-08-30,BTCUSDT,spot,REBALANCE,BUY,0.0,27305.449998,0.0,0.0
2023-09-01,2023-08-31,BTCUSDT,spot,REBALANCE,BUY,0.0,25945.958154,0.0,0.0
2023-09-02,2023-09-01,BTCUSDT,spot,REBALANCE,BUY,0.0,25810.201008,0.0,0.0
2023-09-03,2023-09-02,BTCUSDT,spot,REBALANCE,BUY,0.0,25874.693904,0.0,0.0
2023-09-04,2023-09-03,BTCUSDT,spot,REBALANCE,BUY,0.0,25976.404241999997,0.0,0.0
2023-09-05,2023-09-04,BTCUSDT,spot,REBALANCE,BUY,0.0,25831.195205999997,0.0,0.0
2023-09-06,2023-09-05,BTCUSDT,spot,REBALANCE,BUY,0.0,25797.268422,0.0,0.0
2023-09-07,2023-09-06,BTCUSDT,spot,REBALANCE,BUY,0.0,25765.10199,0.0,0.0
2023-09-08,2023-09-07,BTCUSDT,spot,REBALANCE,BUY,0.0,26260.251,0.0,0.0
2023-09-09,2023-09-08,BTCUSDT,spot,REBALANCE,BUY,0.0,25915.682099999998,0.0,0.0
2023-09-10,2023-09-09,BTCUSDT,spot,REBALANCE,BUY,0.0,25906.780319999998,0.0,0.0
2023-09-11,2023-09-10,BTCUSDT,spot,REBALANCE,BUY,0.0,25846.76832,0.0,0.0
2023-09-12,2023-09-11,BTCUSDT,spot,REBALANCE,BUY,0.0,25167.562506,0.0,0.0
2023-09-13,2023-09-12,BTCUSDT,spot,REBALANCE,BUY,0.0,25845.26802,0.0,0.0
2023-09-14,2023-09-13,BTCUSDT,spot,REBALANCE,BUY,0.0,26227.2444,0.0,0.0
2023-09-15,2023-09-14,BTCUSDT,spot,REBALANCE,BUY,0.0,26528.034546,0.0,0.0
2023-09-16,2023-09-15,BTCUSDT,spot,REBALANCE,BUY,0.0,26605.309998,0.0,0.0
2023-09-17,2023-09-16,BTCUSDT,spot,REBALANCE,BUY,0.0,26564.981934,0.0,0.0
2023-09-18,2023-09-17,BTCUSDT,spot,REBALANCE,BUY,0.0,26532.8055,0.0,0.0
2023-09-19,2023-09-18,BTCUSDT,spot,REBALANCE,BUY,0.0,26767.8525,0.0,0.0
2023-09-20,2023-09-19,BTCUSDT,spot,REBALANCE,BUY,0.0,27215.692049999998,0.0,0.0
2023-09-21,2023-09-20,BTCUSDT,spot,REBALANCE,BUY,0.0,27130.435002,0.0,0.0
2023-09-22,2023-09-21,BTCUSDT,spot,REBALANCE,BUY,0.0,26573.393616,0.0,0.0
2023-09-23,2023-09-22,BTCUSDT,spot,REBALANCE,BUY,0.0,26585.456028,0.0,0.0
2023-09-24,2023-09-23,BTCUSDT,spot,REBALANCE,BUY,0.0,26581.285194,0.0,0.0
2023-09-25,2023-09-24,BTCUSDT,spot,REBALANCE,BUY,0.0,26253.639678,0.0,0.0
2023-09-26,2023-09-25,BTCUSDT,spot,REBALANCE,BUY,0.0,26310.06096,0.0,0.0
2023-09-27,2023-09-26,BTCUSDT,spot,REBALANCE,BUY,0.0,26226.924336,0.0,0.0
2023-09-28,2023-09-27,BTCUSDT,spot,REBALANCE,BUY,0.0,26378.2746,0.0,0.0
2023-09-29,2023-09-28,BTCUSDT,spot,REBALANCE,BUY,0.0,27026.794277999998,0.0,0.0
2023-09-30,2023-09-29,BTCUSDT,spot,REBALANCE,BUY,0.0,26912.341392,0.0,0.0
2023-10-01,2023-09-30,BTCUSDT,spot,REBALANCE,BUY,0.0,26967.962514,0.0,0.0
2023-10-02,2023-10-01,BTCUSDT,spot,REBALANCE,BUY,0.0,27998.178516,0.0,0.0
2023-10-03,2023-10-02,BTCUSDT,spot,REBALANCE,BUY,0.0,27500.008901999998,0.0,0.0
2023-10-04,2023-10-03,BTCUSDT,spot,REBALANCE,BUY,0.0,27431.93529,0.0,0.0
2023-10-05,2023-10-04,BTCUSDT,spot,REBALANCE,BUY,0.0,27784.125713999998,0.0,0.0
2023-10-06,2023-10-05,BTCUSDT,spot,REBALANCE,BUY,0.0,27415.872078,0.0,0.0
2023-10-07,2023-10-06,BTCUSDT,spot,REBALANCE,BUY,0.0,27936.68622,0.0,0.0
2023-10-08,2023-10-07,BTCUSDT,spot,REBALANCE,BUY,0.0,27962.261334,0.0,0.0
2023-10-09,2023-10-08,BTCUSDT,spot,REBALANCE,BUY,0.0,27922.643412,0.0,0.0
2023-10-10,2023-10-09,BTCUSDT,spot,REBALANCE,BUY,0.0,27595.638024,0.0,0.0
2023-10-11,2023-10-10,BTCUSDT,spot,REBALANCE,BUY,0.0,27395.598024,0.0,0.0
2023-10-12,2023-10-11,BTCUSDT,spot,REBALANCE,BUY,0.0,26880.895104,0.0,0.0
2023-10-13,2023-10-12,BTCUSDT,spot,REBALANCE,BUY,0.0,26764.981926,0.0,0.0
2023-10-14,2023-10-13,BTCUSDT,spot,REBALANCE,BUY,0.0,26867.3724,0.0,0.0
2023-10-15,2023-10-14,BTCUSDT,spot,REBALANCE,BUY,0.0,26857.850496,0.0,0.0
2023-10-16,2023-10-15,BTCUSDT,spot,REBALANCE,BUY,0.0,27159.570828,0.0,0.0
2023-10-17,2023-10-16,BTCUSDT,spot,REBALANCE,BUY,0.0,28506.470154,0.0,0.0
2023-10-18,2023-10-17,BTCUSDT,spot,REBALANCE,BUY,0.0,28401.589182,0.0,0.0
2023-10-19,2023-10-18,BTCUSDT,spot,REBALANCE,BUY,0.0,28325.664,0.0,0.0
2023-10-20,2023-10-19,BTCUSDT,spot,REBALANCE,BUY,0.0,28719.452741999998,0.0,0.0
2023-10-21,2023-10-20,BTCUSDT,spot,REBALANCE,BUY,0.0,29674.983809999998,0.0,0.0
2023-10-22,2023-10-21,BTCUSDT,spot,REBALANCE,BUY,0.0,29915.78196,0.0,0.0
2023-10-23,2023-10-22,BTCUSDT,spot,REBALANCE,BUY,0.0,29998.458491999998,0.0,0.0
2023-10-24,2023-10-23,BTCUSDT,spot,REBALANCE,BUY,0.0,33076.603998,0.0,0.0
2023-10-25,2023-10-24,BTCUSDT,spot,REBALANCE,BUY,0.0,33929.514546000006,0.0,0.0
2023-10-26,2023-10-25,BTCUSDT,spot,REBALANCE,BUY,0.0,34502.94921,0.0,0.0
2023-10-27,2023-10-26,BTCUSDT,spot,REBALANCE,BUY,0.0,34158.490332,0.0,0.0
2023-10-28,2023-10-27,BTCUSDT,spot,REBALANCE,BUY,0.0,33898.788402,0.0,0.0
2023-10-29,2023-10-28,BTCUSDT,spot,REBALANCE,BUY,0.0,34087.826202000004,0.0,0.0
